Identifikators,Nosaukums,Žanrs,Anotācija,Valoda,Attēls,Autori,Uzņemšanas gads,Fiziskais nesējs,Ilgums,Valsts,Studija,,,,,
LNA_KFFDA_F1_1_633,Lāčplēsis,spēlfilma,"Filma ataino latviešu tautas brīvības centienus no teiksmainās Lāčplēša cīņas ar Melno bruņinieku līdz 1905. gadam, Latvijas valsts izveidošanai un un brīvības cīņām 1919. gadā. Darbība risinās divās paralēlās realitātēs, kur galvenie varoņi (Jānis Vanags un Lāčplēsis, Mirdza un Laimdota) ir gan konkrēti tēli, gan mītiski personāži, uz mītisko un vēsturisko notikumu fona atspoguļojot arī Jāņa un Mirdzas mīlas stāstu. Inscenējumā iekļautas arī autentiskas kinohronikas un vēsturisko notikumu rekonstrukcija, ieskaitot Viļa Rīdzenieka fotogrāfijā fiksēto Latvijas Republikas proklamēšanas akta rekonstrukciju. Lomās: Voldemārs Dimze (Lāčplēsis, Jānis Vanags), Lilita Bērziņa (Laimdota, Mirdza Saulīte), Osvalds Mednis (Melnais bruņinieks, Svešais), Jēkabs Upenieks (Kangars, Subjekts), Kristaps Kreicbergs (Mirdzas tēvs) u.c. Filma kā nozīmīgs Latvijas nacionālā kino agrīnā perioda sasniegums, novatorisks inscenējuma un vēsturiska dokumenta apvienojums iekļauta Latvijas kultūras kanonā.",Bez skaņas,melnbalts,"režisors, scenārija autors: Rusteiķis Aleksandrs
operators, scenārija autors: Sīlis Jānis
scenārija autors: Bērziņš Alfrēds Jēkabs
mākslinieks: Treilons Elerts",1930,35 mm kinolente,1:38:05,Latvija,Aizsargu organizācijas filma,,,,,
LNA_KFFDA_F1_1_5085,Maija un Paija,spēlfilma,"Pēc Annas Brigaderes lugas ""Maija un Paija"" motīviem. Brīnumpasaka, ar pamatpersonāžiem, kuri raksturīgi visai Eiropas folklorai - labestīga, čakla pameita, kas cieš no pamātes pārestībām, un izlutināta, slinka mātes meita. Taču Anna Brigadere savdabīgi veido savu fantastisko sižetu, liekot varonēm iet caur pazemes valstības pārbaudījumiem un atgriezties atpakaļ tēva mājās. Šī pasaka apliecina mūžīgus tautas ideālus - labā uzvaru pār ļauno, darba tikums, žēlastība, uzticība. Lomās: Elīna Siliņa (Maija), Ieva Sāviča (Paija), Lilita Ozoliņa (Pate), Hermanis Tihonovs (Varis), Inga Aizbalte un Elza Radziņa (Laima), Ēvalds Valters (Velēnu vecītis), Arvīds Ozoliņš (Kaupiņš), Pēteris Liepiņš (Samtcepure), Genādijs Gorbaņovs (Ņurga), Dzintra Klētniece (Skritala), Elita Krastiņa (Plaska), Uldis Pūcītis (Svilis) u.c.",latviešu,krāsains,"režisors: Piesis Gunārs
operators, mākslinieks: Kleins Mārtiņš
scenārija autors: Brīdaka Lija
mūzikas autors: Kalniņš Imants
mākslinieks: Mangalis Andris
fotogrāfs: Grunte Guntis",1990,35 mm kinolente,1:37:52,Latvija,Trīs,,,,,
LNA_KFFDA_F1_1_5431,Ievas paradīzes dārzs,spēlfilma,"Pēc Arvīda Griguļa romāna ""Cilvēki dārzā"" motīviem. Filma stāsta par divu jaunu mākslinieku - flautistes Ievas un iluzionista Toma romantisko jūtu cauraustu, dramatisku mīlestību. Šajās peripetijās īpašu vietu ieņem ķirurgs Duburs- neparasta personība, vīrietis pašos spēka gados, turīgs. Viņš piedāvā savu roku un sirdi Ievai. Galvenā darbības vieta ir Dubura skaistais dārzs. Intriģējošo notikumu norisēs, raksturu sadursmēs, visā filmas gaisotnē, kur sava loma arī dokumentālajiem kadriem, atklājas Latvijas 30. gadu beigas, kad sabiezē gaiss, jūtama negaisa tuvošanās. Cilvēki stingst priekšnojautās: tūlīt var atskanēt likteņa klauvējieni...Vai uz kārts jau nav likta tautas nākotne, Latvijas brīvība? Lomās: Dita Krenberga (Ieva), Valentīns Maculēvičs (Duburs), Alvis Hermanis (Toms), Sauļus Balandis, Kārlis Teihmanis, Inga Štālhūta, Rihards Rudāks, Valentīns Skulme u.c. Filma restaurēta ERAF projekta 2.kārtā 2022.gadā.","latviešu, vācu",krāsains,"režisors, scenārija autors: Krievs Arvīds
operators, scenārija autors: Sīmanis Dāvis (seniors)
mūzikas autors: Brauns Mārtiņš
mākslinieks: Mass Vasilijs
mākslinieks: Meidropa Ārija
operators: Jemeļjanovs Valdemārs
režisors: Ozere Vija",1990,35 mm kinolente,1:44:00,Latvija,Trīs,,,,,  
LNA_KFFDA_F1_1_5476,Cilvēka bērns,spēlfilma,"Filma veidota pēc Jāņa Klīdzēja romāna ""Cilvēka bērns"" motīviem. Pirmā un joprojām vienīgā Latvijas filma latgaliski. 20. gadsimta 30. gadi Latgalē. Stāsts ir par Latgales Pāvulānu ģimenes dzīvi, par tradīcijām un vērtībām, kas tiek nodotas no paaudzes uz paaudzi. Galvenais varonis Bonifācijs Pāvulāns, dzīvespriecīgais un zinātkārais Boņuks, kopš agras bērnības mācās veidot attiecības ar ģimenes locekļiem un pārējiem cilvēkiem, ar Dievu un dabu. Filma ieved mūs Latgales sētā, rādot latgaļu zemnieku gudro dzīvesziņu, darbīgo ikdienu un mazās sirds auklēto pirmo mīlestību. Lomās: Andrejs Rudzinskis (Bonifācijs), Akvelīna Līvmane (Māte), Jānis Paukštello (Tēvs), Boļeslavs Ružs (Vectēvs), Uva Segliņa (Malvīne), Inese Laizāne (Zuze), Signe Dundure (Bigī), Kristaps Streičs (Tancis), Agnese Latkovska (Paulīne), Andris Korklišs (Justs) u.c. Filmā tiek izpildītas latgaliešu tautas dziesmas un atskaņoti garīgie dziedājumi.",latviešu,krāsains,"režisors, scenārija autors: Streičs Jānis
operators: Kukels Harijs
producents: Kalniņš Rolands
mākslinieks: Zvejsalnieks Osvalds
fotogrāfs: Grunte Guntis
mūzikas autors: Bēthovens Ludvigs van
mūzikas autors: Mocarts Volfgangs Amadejs
mūzikas autors: Forē Gabriels",1991,35 mm kinolente,1:38:17,Latvija,Trīs,,,,,
LNA_KFFDA_F1_1_5586,Piejūras klimats,spēlfilma,"Filmas versija veidota no saglabātajiem filmas uzņemšanas darba materiāliem 1992. gadā. Rīgas kinostudijas filmas ražošana pēc PSRS Kinematogrāfijas komitejas pavēles 1974. gadā tika pārtraukta. Ēriks, Harijs un Guntis strādā gāzes kantorī. Pludmalē Ēriks, uzdodoties par galveno inženieri, iepazīstas ar skaistuli Dainu. Vēlāk izrādās, ka meitene ir gāzes kantora jaunā inženiere. Ēriks un Daina satiekas amatierteātra izrādē, atveidojot Kleopatras un Antonija lomu. Lomās: Ivars Kalniņš (Ēriks Riekstiņš), Regīna Razuma (Daina), Uldis Dumpis (Dunde), Pēteris Liepiņš (Guntis), Dzintars Veits (Harijs), Svetlana Bless (režisore Uztupe), Edgars Liepiņš (Zagorskis), Arnolds Liniņš (Litenko) u.c.",latviešu,krāsains,"režisors: Kalniņš Rolands
operators: Skulte Gvido
scenārija autors: Zellis Olafs
mūzikas autors: Kalniņš Imants
mākslinieks: Balodis Gunārs
fotogrāfs: Čakste Aivars",1974 līdz 1992,35 mm kinolente,0:35:33,Latvija,Trīs,,,,,
LNA_KFFDA_F8_2_1716,Salna pavasarī,spēlfilma,"Filmas pamatā ir Rūdolfa Blaumaņa noveles ""Salna pavasarī"", ""Laimes klēpī"", ""Raudupiete"". 19. gadsimta beigas Latvijā. Kalpone Madara mīl kalpu Andru, bet mantas dēļ apprec veco un bagāto Mālnieku saimnieku Miglu. Lielu māju saimnieces dzīve Madaru padara arvien cietāku un skarbāku, viņa ir nežēlīga pret savas māsas ģimeni, bet pēc vīra nāves ļauj iet bojā arī pašas dēlam, domādama, ka Matīsiņš traucē viņas laulībām ar Andru. Tomēr Andrs kopā ar Madaras māsasmeitu Lienu dodas uz pilsētu, un Madara izmisumā metas Daugavā. Lomās: Zigrīda Stungure (Madara), Oļģerts Krastiņš (Andrs), Lilita Bērziņa (Eda), Žanis Kopštāls (Migla), Karps Klētnieks (Jēkabs), Gundars Leimanis (Matīsiņš), Rudīte Kaldovska (Maija), Lidija Freimane (Ilze) u.c.",latviešu,melnbalts,"režisors: Leimanis Leonīds
operators: Gulidovs Emīls
scenārija autors: Nagornijs Semjons
mūzikas autors: Ivanovs Jānis
režisors: Armands Pāvels
scenārija autors: Vanags Jūlijs
mākslinieks: Līkums Herberts",1955,35 mm kinolente,1:26:10,Latvija,Rīgas mākslas un hronikālo filmu studija,,,,,
LNA_KFFDA_F8_2_1893,Cēloņi un sekas,spēlfilma,"Režisora Vara Krūmiņa un operatora Māra Rudzīša diplomdarbs Vissavienības Valsts kinematogrāfijas institūtā. Andreja Upīša noveles ""Cēloņi un sekas"" ekranizējums. No iepirkumu somas izveļas ola un saplīst uz ielas, izraisot notikumu virkni, kurā sapinas grāmatvedis Krustiņš, viņa līgava Ada, ministra kundze, dzejnieks, kritiķis, ministrs un citi augstāko aprindu pārstāvji... Lomās: Alfons Kalpaks (dzejnieks), Luijs Šmits (kritiķis), Kārlis Sebris (redaktors), Alfrēds Jaunušans (Krustiņš), Arnolds Milberts (Sausvēders), Emīlija Bērziņa (Sausvēdera kundze), Aija Baumane (Ada), Dzidra Ritenberga (Apmaņa kundze), Ludvigs Bārs (ministrs Apmanis), Olga Krūmiņa (Zēvalda kundze) u.c. Filma restaurēta ERAF projekta 2. kārtā 2021.gadā.",latviešu,melnbalts,"režisors: Krūmiņš Varis
operators: Rudzītis Māris
scenārija autors: Kublanovs Osvalds
mūzikas autors: Zolotonoss Nikolajs
mākslinieks: Mailītis Arturs",1956,35 mm kinolente,0:19:34,Latvija,Rīgas mākslas un hronikālo filmu studija,,,,,
LNA_KFFDA_F8_2_2199,Purva bridējs,spēlfilma,"Pēc Rūdolfa Blaumaņa lugas ""Ugunī"", noveles ""Purva bridējs"", kā arī lugu ""Pazudušais dēls"", ""Sestdienas vakars"" un stāsta ""Atriebšanās"" motīviem. 19. gadsimta beigas Latvijā. Alaines muižas kučieris Edgars mīl vešerienes meitu Kristīni, taču ir pārāk temperamentīgs, lai Kristīnes māte viņu uzskatītu par labu precinieku meitai. Muižas sulainis Vīskrelis un staļļa puisis Sutka cenšas pavedināt Edgaru uz dzeršanu un draudzību ar kroga meitu Matildi. Kristīni tikmēr bildina bagātais saimnieks Akmentiņš. Baznīcā pie altāra, jau līgavas kleitā tērpta, Kristīne tomēr atsaka Akmentiņam. Lomās: Vija Artmane (Kristīne), Uldis Pūcītis (Edgars), Elza Radziņa (Horsta madāma), Valentīns Skulme (barons), Eduards Pāvuls (Sutka), Olga Dreģe (Matilde), Lūcija Baumane (Kristīnes māte), Juris Lejaskalns (Akmentiņš), Alfons Kalpaks (Vīskrelis), Kārlis Sebris (Frišvagars), Ēvalds Valters (krodzinieks) u.c.",latviešu,melnbalts,"režisors: Leimanis Leonīds
operators: Kleins Mārtiņš
scenārija autors: Stankevičs Antons
mūzikas autors: Zariņš Marģeris
mākslinieks: Līkums Herberts
fotogrāfs: Fridrihsons Visvārs Ēriks
scenārija autors: Sīlis Jānis",1966,35 mm kinolente,1:24:30,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2310,"Elpojiet dziļi…
Četri balti krekli",spēlfilma,"Muzikālā filma pēc Gunāra Priedes lugas ""Trīspadsmitā"" (""Nāc uz manām trepēm spēlēties!"") motīviem. Telefonu montieris Cēzars Kalniņš no darba brīvajā laikā sacer dziesmas, muzicēdams kopā ar draugiem izveidotajā ansamblī. Tomēr, lai ansamblis nonāktu līdz publikai, jāiziet garš atļauju saņemšanas ceļš. Kultūras komisijas locekle Anita Sondore pavirši noklausās Cēzara dziesmas un nokritizē tās, bet vēlāk vairs gribēdama nevar apstādināt dažādu sabiedrisko apspriešanu dzirnakmeni, kuru pati iekustinājusi. Lomās: Uldis Pūcītis (Cēzars Kalniņš, dzied Juris Strenga), Dina Kuple (Anita Sondore), Līga Liepiņa (Bella), Arnolds Liniņš (Miervaldis Tralmaks), Pauls Butkēvičs (Ralfs), ansamblis ""Optimisti"" (ansamblis ""Zvaigznīte""): Uldis Stabulnieks, Dzintars Beķeris, Valdis Eglītis, Gunārs Rozenbergs, Andris Vilsons, Jūlijs Vilsons u.c.",latviešu,krāsains,"režisors: Kalniņš Rolands
operators: Zvirbulis Miks
mūzikas autors: Kalniņš Imants
scenārija autors, teksta autors: Priede Gunārs
mākslinieks: Pauzers Uldis
fotogrāfs: Dzenis Juris",1967,35 mm kinolente,1:20:21,Latvija,Rīgas kinostudija,,,,,
LNA_KFFDA_F8_2_2311,Kapteiņa Enriko pulkstenis,spēlfilma,"Tomiņš parkā atrod zelta kabatas pulksteni, kurā iegravēti vārdi spāņu valodā. Lai gan kārdinošāk šķiet pulksteni pārdot un nopirkt kinokameru, puika nospriež sameklēt kapteini Enriko, kuram, viņaprāt, tas pieder, un šo ideju izklāsta arī saviem blēdīgajiem drauģeļiem Frīdim un Džekam. Frīdis pārģērbjas, uzdodas par kubiešu kapteini un saņem no Tomiņa pulksteni, bet nākamajā dienā skolā ierodas īstais laikrāža īpašnieks. Nu Tomiņam ir kauns par savu lētticību, un klasesbiedri Jugitas vadībā piesakās palīdzēt noķert blēžus. Lomās: Aivars Galviņš (Tomiņš), Agnija Infantjeva (Jugita), Egons Maisaks (Džeks), Leons Krivāns (Frīdis), Viktors Morus (Ģirts), Astrīda Gulbe (Jugitas māte), Silvestrs Ritovs (Indulis), Aivars Leimanis (Agris), Tenis Grasis (Madis), Ninuce Kaupuža (Inga), Gunārs Cilinskis (kapteinis Henriks Vanags), Ērika Ferda (Tomiņa krustmāte), Kaspars Riže (Olafs), Mārtiņš Heimrāts (Igors), Uldis Kūlainis (Egons) u.c.",latviešu,krāsains,"režisors: Lācis Ēriks
režisors: Streičs Jānis
operators: Vītols Zigurds
scenārija autors, teksta autors: Rinkule-Zemzare Dzidra
mūzikas autors: Ore Ringolds
mākslinieks: Grasmanis Laimdonis
fotogrāfs: Jansons Nikolajs",1967,35 mm kinolente,1:18:28,Latvija,Rīgas kinostudija,,,,,
